02607470-n	ind:def	ikan laut berwarna kuning bergaris-garis hitam, berbadan lebar, ukuran panjang mencapai 22,9 cm, berat mencapai 200 g, hidup di terumbu karang perairan subtropis dengan kedalaman 0–20 m, tersebar dari perairan Kanada sampai Pulau Rhode, Amerika Serikat sampai Uruguay, terumbu karang Karibia, Tanjung Verde dan sepanjang pantai tropis Afrika Barat, ke selatan sampai Angola
02532272-n	ind:def	ikan laut dan payau, berbadan bulat memanjang, panjang mencapai 45 cm, berat mencapai 1,05 kg, umur mencapai 22 tahun, hidup berkelompok di Lautan Atlantik dan sekitarnya, di kedalaman 0–364 m
02655848-n	ind:def	ikan laut yang berbisa, dapat menggembungkan perutnya apabila tersentuh, berduri besar dan membahayakan terdapat di laut tropis; bermacam-macam jenisnya
02631475-n	ind:def	ikan laut yang panjangnya mencapai 500 cm, berat 170 kg, umur mencapai 28 tahun, hidup di perairan subtropis sampai tropis dengan kedalaman mencapai 200 m, tersebar di perairan Indo-Pasifik
02627037-n	ind:def	ikan laut yang ukurannya mencapai 140 cm, berat mencapai 60,3 kg, umur mencapai 9 tahun, hidup di perairan tropis dengan kedalaman 0–600 m, tersebar di perairan Laut Mediterania
02609302-n	ind:def	ikan laut yang ukurannya mencapai 25 cm, umur mencapai 3 tahun, hidup di perairan pantai, teluk, dan padang lamun daerah tropis dengan kedalaman mencapai 40 m, tersebar di daerah Atlantik Barat
02607201-n	ind:def	ikan laut, berwarna kuning dan putih, panjang mencapai 11 cm, hidup di terumbu karang perairan tropis dengan kedalaman 1–15 m, tersebar di perairan Queensland dan Melanesia termasuk Greet Barrier Reef, bagian utara sampai Papua Nugini, New Britain, Kepulauan Solomon, dan Vanuatu; ikan badut
02540983-n	ind:def	ikan laut, payau atau air tawar, panjang mencapai 45 cm, umur mencapai 10 tahun, hidup di perairan daerah beriklim sedang, tersebar di perairan Atlantik Utara (Laut Baltik)
02601767-n	ind:def	ikan laut, payau, atau air tawar, ukuran mencapai panjang 100 cm, berat 12 kg, umur mencapai 16 tahun, hidup di perairan tropis, subtropis, dan zona beriklim sedang, bersifat bentopelagis, tersebar di perairan pantai seluruh dunia, sisiknya mirip ikan bandeng, dagingnya lembut
02560546-n	ind:def	ikan laut, payau, atau air tawar, ukuran panjang mencapai 200 cm, berat 60 kg, hidup di perairan tropis dengan kedalaman 10–40 m, tersebar di perairan Teluk Persia sampai Cina, Taiwan dan Jepang Selatan, ke selatan sampai Papua Nugini dan Australia Utara
02575325-n	ind:def	ikan payau atau laut, ukurannya mencapai 110 cm, berat 2,3 kg, tulangnya dapat dipakai untuk obat, biasa hidup menempel pada ikan hiu dewasa, mempunyai pengisap pada ubun-ubun kepala, hidup di perairan subtropis dengan kedalaman 20–50 m, tersebar di perairan Atlantik Barat (Kanada dan Bermuda sampai Uruguay), Atlantik Tengah Timur (Pulau Madeira)
02629230-n	ind:def	ikan tongkol besar, berat mencapai 34,5 kg, umur mencapai 12 tahun, hidup di perairan tropis dengan kedalaman hingga 260 m (ditemukan hampir di seluruh perairan tropis dan perairan hangat subtropis)
02586238-n	ind:def	ikan yang bentuknya seperti ikan mujair, tetapi pada badan, ekor, sirip punggung, dan sirip duburnya terdapat garis-garis vertikal, makanannya terdiri atas lumut-lumutan, plankton, dan sisa-sisa organik yang membusuk
02663352-n	ind:def	ikan yang hidup di dasar air laut hangat dan berciri memiliki bentuk badan sangat pipih, sirip punggung, sirip anus dan sirip ekornya bersatu membentuk sirip tunggal yang mengelilingi tubuh dan tidak mempunyai sirip pinggul, bertaring pada sisi kanan, dan matanya terletak di sisi kiri, panjang mencapai 48 cm (umumnya di bawah 30 cm)
12332218-n	ind:def	jambu air yang bentuknya bulat kecil, berwarna kuning pucat atau kehijauan, berkulit licin dan agak keras, bijinya berwarna cokelat
12759273-n	ind:def	jambu yang biji buahnya berada di luar daging buah di bagian ujung, biji tersebut biasa digoreng dibuat cemilan, daunnya yang muda dimakan sebagai lalap; jambu monyet; gajus
13001930-n	ind:def	jamur konsumsi menyerupai payung, berwarna hitam pada bagian bawah, bertekstur kenyal, berdaging tebal, memiliki aroma yang khas seperti jengkol, diolah sebagai bahan tumisan dan hidangan panggang
13007417-n	ind:def	jamur konsumsi, tudungnya menyerupai cangkang tiram dengan bagian tengah agak cekung dan berwarna putih hingga krem, jenisnya bermacam-macam, seperti jamur tiram putih, jamur tiram merah jambu, jamur tiram kelabu, dan jamur tiram cokelat
13003061-n	ind:def	jamur yang dikonsumsi untuk memberikan efek halusinasi
12656369-n	ind:def	jenis buah ceri berwarna merah atau hitam
01824749-n	ind:def	jenis bubut
02125311-n	ind:def	jenis kucing besar buas, bulunya berwarna cokelat kemerah-merahan, hidup di benua Amerika
01872244-n	ind:def	jenis landak
12334686-n	ind:def	jenis pohon yang selalu hijau (di Australia)
12132502-n	ind:def	jenis rumput-rumputan berbatang tinggi dan beruas-ruas, air dalam batangnya manis, biasanya dibuat gula
01748906-n	ind:def	jenis ular
12710693-n	ind:def	jeruk asal Jepang, berwarna kuning, daging buah berwarna jingga, tidak memiliki biji
12710917-n	ind:def	jeruk manis yang pohonnya berbatang rendah, buahnya berwarna oranye, kulitnya mudah dikupas, celah dagingnya lekang; limau manis; limau cina
12709103-n	ind:def	jeruk yang berasal dari Jamblang, berbentuk bulat besar, berkulit tebal, berulas besar-besar, dan isinya kemerah-merahan; buah limau yang bentuknya bulat, bagian bawahnya rata, kulit buah berwarna hijau kekuning-kuningan
12709349-n	ind:def	jeruk yang rasanya pahit getir, berkulit tebal dan berbenjol-benjol yang benjolannya tersusun rapi menyerupai bentuk jari tangan yang sedang setengah menggenggam; jeruk kuku macan; buah limau yang hijau warna kulitnya walaupun sudah masak, rasanya manis; pohon jeruk yang buahnya kecil (kira-kira sebesar telur ayam), kulitnya agak halus, rasanya masam, dipakai untuk minuman dsb
12578626-n	ind:def	kacang yang bentuknya bulat panjang, ukurannya dua kali lebih besar daripada kacang hijau, warnanya merah tua, biasa diolah menjadi campuran sayur atau camilan; kacang yang pohonnya melilit, buahnya panjang berbiji-biji, dipakai untuk sayur
11748501-n	ind:def	kacang yang buahnya tertanam di tanah, bijinya yang lezat dan gurih sebagai bahan minyak goreng, dibuat berbagai makanan, seperti selai, kacang, gula kacang, sambal kacang; kacang cina
12544240-n	ind:def	kacang, bentuknya pipih seperti cakram mini, diameternya sekitar 0,5 cm, warnanya cokelat muda, merah jingga, atau abu-abu; terna, tinggi hingga 75 cm, digunakan sebagai pakan ternak dan pupuk hijau, berbunga kecil berwarna putih kebiru-biruan, berbuah polong
12921868-n	ind:def	kaktus yang tumbuh tegak sampai 1 m, berbatang cokelat dan berduri kasar, warna bunga bermacam-macam, ditanam sebagai tanaman hias
02413131-n	ind:def	kambing yang bulunya panjang, tebal, dan keriting; domba; biri-biri
01641577-n	ind:def	katak besar
01649948-n	ind:def	katak yang mempunyai selaput seperti kaki bebek, digunakan untuk meluncur dari satu pohon ke pohon lainnya, bagian atas tubuhnya berwarna hijau, bagian bawahnya berwarna cokelat kekuning-kuningan; katak terbang
02234355-n	ind:def	kecoak yang memiliki panjang 20–30 mm, berwarna cokelat kemerahan; kutu palmetto
02234848-n	ind:def	kecoak yang memiliki panjang panjangnya 12–15 mm, lebih suka berlari atau memanjat
02240517-n	ind:def	kepinding; kutu busuk
02480495-n	ind:def	kera besar dan kuat yang hanya terdapat di hutan di Sumatra dan Kalimantan, berbulu merah kecokelat-cokelatan, tidak berekor, hidup dari buah-buahan, daun, dan kuncup; mawas
02486908-n	ind:def	kera besar, berupa buruk dan ganas, yang ditemukan di Afrika Barat bagian tengah
02489166-n	ind:def	kera yang hanya terdapat di Kalimantan dan beberapa pulau kecil di sebelah timurnya, bulunya lebat dan panjang, berwarna kuning cokelat kemerah-merahan, ekornya panjang, bentuk hidung bekantan dewasa menonjol lebar agak menggantung ke depan, hidupnya berkelompok hingga 20 ekor di hutan-hutan bakau dekat muara sungai dan hutan dataran rendah di pedalaman yang dilalui sungai; kera belanda
01966204-n	ind:def	kerang
01942724-n	ind:def	kerang laut yang dapat dimakan, pada salah satu sisi cangkangnya terdapat tujuh mata atau lubang; kerang mata tujuh
01959492-n	ind:def	kima yang cangkangnya bulat menyerupai kelereng dan sangat keras
01640567-n	ind:def	kodok yang licin dan bebercak kulitnya
12663254-n	ind:def	kopi yang pohonnya lebih tinggi dan lebih besar daripada pohon kopi arabika dan robusta, demikian pula daun, bunga, dan buahnya
01995686-n	ind:def	krustase kecil yang mudah dipelihara untuk makanan larva ikan atau udang
02126317-n	ind:def	kucing liar berukuran kecil, bulu berwarna dasar kuning kecokelatan dengan tutul-tutul hitam, pandai memanjat dan berenang, makanannya, seperti tikus, kelelawar, burung, ular, kadal, hidup berpasang-pasangan, tidak mengenal musim kawin, yang jantan ikut mengasuh anaknya; kucing hutan; kucing congkok; meong
11704401-n	ind:def	kulit kayu lawang
02179429-n	ind:def	kumbang yang besar dan bersarang dalam kayu dsb
02175791-n	ind:def	kumbang yang kepalanya besar, rahang kumbang jantan bercabang seperti tanduk rusa, makanannya getah pohon atau cairan tanaman; kumbang yang bagus sekali, sayapnya hijau berkilau-kilauan
02010272-n	ind:def	kuntul yang bulunya berwarna putih, tetapi selama musim kawin bulu pada kepala, leher, dan punggung berwarna kuning kerbau, biasanya suka mencari makanan di dekat kerbau atau sapi yang merumput
02009508-n	ind:def	kuntul yang ukurannya lebih kecil daripada kuntul kerbau, paruh dan kakinya berwarna hitam
02300554-n	ind:def	kupu-kupu yang dipelihara manusia, tidak dapat terbang karena sayapnya terlalu kecil, badannya gemuk, ulatnya penghasil benang sutra
01770081-n	ind:def	laba-laba kecil yang berkaki panjang yang selalu menggoyang-goyangkan badannya (bergerak-gerak) apabila hinggap
02208280-n	ind:def	lebah madu dari Italia, tidak ganas, ukurannya lebih besar dari lebah lokal, produksi madunya sangat banyak
12743352-n	ind:def	lengkeng merah
12896307-n	ind:def	leunca
02398521-n	ind:def	mamalia daratan termasuk ke dalam kelompok herbivor yang sebagian besar kehidupannya dilewatkan dalam air, kepala dan mulutnya besar dan lebar, kulit sangat tebal, berkaki pendek; badak air; hipopotamus
02071294-n	ind:def	mamalia dari jenis lumba-lumba, spesies terbesar dari keluarga lumba-lumba, yang biasa hidup di daerah dingin, badannya berwarna hitam dengan bercak putih
02080291-n	ind:def	mamalia laut langka, yang jantan memiliki moncong besar dan bulat sedangkan yang betina memiliki moncong runcing, tidak berdaun telinga dan bertaring, hidup di perairan California dan Antartika
02069974-n	ind:def	mamalia laut, jenis ikan paus, bergigi kecil dengan moncong yang panjang, panjangnya mencapai 175–400 cm, berat 150–200 kg, hidup di perairan tropis dan subtropis; dolfin
02501432-n	ind:def	mamalia malam termasuk dalam suku Tarsidae, besarnya kira-kira sama dengan tikus besar, tubuhnya tidak berbulu, selalu beristirahat dan melompat dalam posisi tegak lurus, biasanya berkeliaran di semak belukar dan rumput yang tinggi
02439398-n	ind:def	mamalia yang memiliki kesamaan belang kulit dengan zebra, tetapi termasuk keluarga jerapah, memiliki lidah panjang berwarna gelap dan sepasang tonjolan kecil mirip tanduk di kepala, hidup di Afrika
02483708-n	ind:def	monyet besar berbulu hitam yang tidak berekor, jari-jari tangannya yang kedua dan ketiga dipertautkan oleh selaput seolah-olah menyatu, makanannya buah-buahan, pucuk daun, telur burung, dan binatang kecil-kecil
12399384-n	ind:def	murbei
02135844-n	ind:def	musang yang bulunya berwarna kelabu, kuning kecokelat-cokelatan dengan bercak warna hitam, pada punggungnya terdapat garis hitam atau cokelat, sisi badan bebercak hitam, ekor berwarna hitam putih, dan ujung ekor selalu berwarna putih, biasanya berkeliaran di sawah-sawah; musang bulan
02135610-n	ind:def	musang yang mengeluarkan bau harum atau jebat
02137428-n	ind:def	musang yang suka sekali memakan ular
11822849-n	ind:def	nama kelompok sayuran daun, bentuk daunnya bulat telur dengan ujung meruncing dan urat-urat yang jelas, bunganya berbentuk malai yang tegak (banyak macamnya, ada yang dibuat sayur, ada yang untuk obat)
12403513-n	ind:def	nama pohon (di Mesir)
12527569-n	ind:def	nama untuk berbagai jenis pohon, ada yang berduri dan ada yang tidak, bunganya merah
02299846-n	ind:def	ngengat dengan rentang sayap 90–130 mm, memiliki pola tengkorak di tubuhnya, kerap menyatroni sarang lebah pada malam hari untuk mencuri madu
02201252-n	ind:def	nyamuk yang mengandung parasit malaria dan dengan gigitannya menularkan penyakit malaria kepada manusia
12592058-n	ind:def	palem yang tumbuh merumpun di rawa-rawa daerah tropis, tinggi mencapai 8 m, daunnya digunakan untuk bahan atap, tikar, keranjang, topi, dan payung, nira dari sadapan perbungaannya digunakan untuk pembuatan gula dan alkohol
12155009-n	ind:def	pandan yang daunnya wangi, biasanya diiris (dirajang) halus sebagai campuran bunga rampai
01368338-n	ind:def	penyakit yang sangat menular pada anak sapi yang ditandai menceret terus-menerus, dapat menyebabkan kematian pada anak sapi yang berumur sepuluh hari, pada umumnya disebabkan oleh bakteri
11879505-n	ind:def	penyedap makanan, bentuknya seperti krim, berwarna kuning, diolah dari biji moster hitam
01664492-n	ind:def	penyu karnivora yang tubuhnya mirip penyu lekang, tetapi lebih besar
01663782-n	ind:def	penyu yang hidup di laut tropis, bentuk kepalanya kecil dan paruhnya tumpul, namanya merujuk pada warna lemak yang terdapat di bawah sisiknya, tubuhnya dapat berwarna abu-abu, kehitam-hitaman, atau kecokelat-cokelatan; kura-kura besar, karapaksnya berwarna hijau, umumnya herbivor, hidup di laut, muncul ke daratan hanya untuk berjemur, tidur, dan bertelur
01664990-n	ind:def	penyu yang memiliki sisik mirip sisik ikan, bentuk paruhnya tajam dan meruncing, rahangnya agak besar mirip paruh burung elang, warna karapaksnya dapat bervariasi antara kuning, hitam, dan cokelat bersih, plastronnya berwarna kekuning-kuningan
12695975-n	ind:def	perdu berbatang lurus, bunganya berupa malai, berwarna lembayung, tumbuh pada ketiak daun dan berbau harum, buahnya berbentuk bulat lonjong, warnanya kuning berisi biji yang keras, kayunya ringan dan kuat, baik untuk pembuatan perkakas rumah tangga, hampir semua bagian tanaman, seperti kulit batang, akar, daun, dan bunga berguna sebagai bahan obat, bijinya banyak mengandung minyak
11757851-n	ind:def	perdu berduri, bunganya berwarna kuning, digunakan sebagai pengharum kain, akar, kulit batang, dan daunnya digunakan sebagai obat muntah; kembang jepun
11871059-n	ind:def	perdu kecil tinggi sejengkal bercabang-cabang kaku, diperjualbelikan dalam bentuk kering menulang g mengkerut seperti jari tangan menggenggam yang membuka lagi bila direndam, dipakai untuk membantu ibu yang sulit saat akan melahirkan; berasal dari Moroko sampai Iran
12500518-n	ind:def	perdu kecil yang tumbuh tegak, tinggi mencapai 1 m, batangnya lurus dan bercabang banyak, daunnya membundar telur, bunganya berwarna kuning, buahnya polong berkulit keras dan berisi 20--30 biji, digunakan untuk mengobati radang mata, tekanan darah tinggi, dan cacingan pada anak
12490054-n	ind:def	perdu menahun, sebagai tanaman hias banyak di tanam di halaman rumah, bunganya berupa rangkaian, berwarna merah, kuning, atau merah kekuning-kuningan, bentuknya menyerupai ekor burung merak; perdu tinggi 2–4 m, mempunyai banyak cabang, daun majemuk berbentuk menyirip genap, bunganya majemuk berwarna merah dan kuning, berasal dari Amerika
11777080-n	ind:def	perdu tinggi mencapai 1,7 m, batang berkayu, beralur, daun tunggal menjari, perbungaan malai, berwarna kuning kemerahan, berbuah kotak, beruang dua sampai empat, berwarna cokelat kehitaman, digunakan sebagai obat kelainan kulit
12691661-n	ind:def	perdu tingginya 2--3 m, batangnya silindris, daunnya majemuk, menyirip ganjil, dan hijau, bunganya majemuk, putih, muncul di ketiak daun
11996251-n	ind:def	perdu yang bercabang banyak, tinggi mencapai 6 m, berbatang kecil, daunnya dapat menyembuhkan luka-luka; akar lupang
12666965-n	ind:def	perdu yang digunakan sebagai tanaman hias, bunganya wangi, putih dengan daun bunga yang bersusun-susun
11838741-n	ind:def	perdu yang memanjat, berbatang kayu dan berduri, digunakan sebagai tanaman hias, bunganya kecil-kecil seperti trompet, tumbuh berkelompok tiga, masing-masing mempunyai daun pelindung yang lebar berwarna macam-macam (merah, putih, jingga, ungu, dsb) sehingga membentuk kesatuan seperti sekuntum bunga
